id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
22283652,simple stay in heart of chelsea  meatpacking,24478039,harutoshi,Manhattan,Chelsea,40.74247,-74.00234,Entire home/apt,285,3,1,2018-01-01,0,1,0
22284181,real 1 br musical gem in times sqmidtown west,6447195,aurora,Manhattan,Hell's Kitchen,40.76284,-73.99034,Entire home/apt,180,3,33,2019-03-30,1,2,0
22288453,private & cozy harlemwashington heights room,126397762,xavier,Manhattan,Harlem,40.83034,-73.94017,Private room,69,1,55,2019-01-12,2,3,0
22289185,very large studio apt best location  in nyc,24715671,julia,Manhattan,Midtown,40.74197,-73.98328,Entire home/apt,199,30,1,2018-06-27,0,4,177
22290340,brooklyn house,58380725,osei,Brooklyn,Flatbush,40.65099,-73.95596,Entire home/apt,95,2,90,2019-07-04,4,1,73
22290370,modern hipster loft,11680404,corina,Brooklyn,Williamsburg,40.71304,-73.96252,Entire home/apt,140,5,0,,0,1,0
22290580,a holiday getaway in the heart of east village,162914079,abhi,Manhattan,East Village,40.72923,-73.98251,Private room,99,1,1,2018-01-02,0,1,0
22290967,room 102,75216989,wenqin,Queens,Flushing,40.76475,-73.83,Private room,79,2,14,2019-06-12,1,4,320
22291736,perfect location   clean and spacious,37172480,ken,Manhattan,Hell's Kitchen,40.76565,-73.98708,Entire home/apt,225,1,41,2019-07-07,2,1,11
22291811,charming flat with williamsburg view,162923870,etienne,Brooklyn,Williamsburg,40.71967,-73.9643,Entire home/apt,149,9,13,2019-07-01,0,1,29
22291938,modern private williamsburg bedroom,83170219,hannah,Brooklyn,Williamsburg,40.7052,-73.94397,Private room,60,2,1,2018-02-13,0,1,0
22292535,sderlge  spacious queen bedroom in williamsburg,13262918,glenn,Brooklyn,Williamsburg,40.71153,-73.95743,Private room,85,1,13,2019-04-27,0,3,11
22292617,renovated apt harlem brownstone private entrance,4520714,masha,Manhattan,Harlem,40.81529,-73.94367,Entire home/apt,130,1,77,2019-06-22,4,1,21
22292865,"bedstuy bk  pad
short long term stays
no events",132130978,mrs,Brooklyn,Bedford-Stuyvesant,40.68644,-73.93967,Entire home/apt,150,1,50,2019-06-30,2,1,335
22293021,huge and beautiful room in a very nice apartment,137136024,hector,Queens,Maspeth,40.72575,-73.89456,Private room,75,1,4,2018-02-15,0,1,0
22293394,hippie 1 bedroom in chinatown,48086015,amira,Manhattan,Chinatown,40.71532,-73.99903,Entire home/apt,150,7,2,2017-12-19,0,1,0
22293539,room for sublet in lovely ridgewood,15788530,diana,Queens,Ridgewood,40.70188,-73.90429,Private room,60,7,2,2018-01-04,0,2,0
22294028,spaced and beautiful  manhattan  close to subway,12531773,renata,Manhattan,Harlem,40.82258,-73.95368,Private room,80,4,68,2019-07-06,3,2,102
22294102,chic cozy gramercy apartment,9893943,nicole,Manhattan,Gramercy,40.73445,-73.98423,Entire home/apt,220,3,12,2019-01-01,0,1,0
22294260,great 2bedroom in harlem,122919892,john,Manhattan,Harlem,40.82392,-73.94537,Entire home/apt,129,5,0,,0,1,0
22294283,outdoor space  2bed 2bath plus pool,113805886,yaacov,Manhattan,Upper East Side,40.7771,-73.9502,Entire home/apt,245,31,4,2019-04-21,0,33,342
22294297,5th avenue one bedroom,4085770,omar,Manhattan,Upper East Side,40.78208,-73.959,Entire home/apt,500,19,0,,0,1,0
22294357,one bed near all transportation step from park,113805886,yaacov,Manhattan,Upper East Side,40.77746,-73.95043,Entire home/apt,135,31,2,2018-01-08,0,33,338
22294649,cozy bedroombath for 2 in historic park slope nyc,6997016,christine,Brooklyn,Park Slope,40.6718,-73.98251,Private room,190,2,57,2019-06-24,3,1,354
22295038,home away from homeclose to trains and jfk,58237901,nicola,Brooklyn,Brownsville,40.66116,-73.90305,Entire home/apt,100,4,29,2019-06-11,1,1,281
22295587,two floor penthouse apartment with private terrace,152629314,rahul,Manhattan,East Village,40.72454,-73.97573,Private room,80,3,2,2018-01-25,0,1,0
22295591,huge luxury brooklyn apartment,70079814,natia,Brooklyn,Sheepshead Bay,40.60583,-73.95165,Entire home/apt,200,3,4,2019-01-02,0,1,0
22295702,east village studio apartment,135587084,cami,Manhattan,East Village,40.72504,-73.98327,Entire home/apt,150,12,17,2019-01-09,0,1,0
22295848,boutique style studio in the heart of astoria,1626430,cristina,Queens,Ditmars Steinway,40.77714,-73.91071,Entire home/apt,120,2,81,2019-06-22,4,1,27
22295960,chelsea gallery space for events and exhibitions,3750764,kevin,Manhattan,Chelsea,40.75081,-74.00396,Private room,2010,1,0,,0,6,364
22296097,chelsea gallery space for events and exhibitions,3750764,kevin,Manhattan,Chelsea,40.74913,-74.00373,Private room,3210,1,0,,0,6,364
22296197,chelsea gallery for events exhibitions fashion,3750764,kevin,Manhattan,Chelsea,40.74888,-74.00481,Entire home/apt,4160,1,0,,0,6,364
22300341,spacious comfortable williamsburg 1 bedroom apt,4238402,will,Brooklyn,Williamsburg,40.71558,-73.94801,Entire home/apt,117,2,1,2017-12-28,0,1,0
22301670,charming one bedroom in cobble hill,162456824,marie,Brooklyn,Cobble Hill,40.68696,-73.99955,Entire home/apt,125,1,68,2019-06-23,3,2,142
22302452,high ceilings & great light,1371055,bonny,Brooklyn,Prospect Heights,40.67764,-73.96632,Private room,70,5,18,2019-06-03,0,1,8
22302587,charming room perfect to spend summer,8358654,daniela,Brooklyn,Williamsburg,40.71796,-73.95522,Private room,75,2,0,,0,1,0
22302785,stunning loft penthouse central park terrace new,157757066,cynthia,Manhattan,Upper East Side,40.76683,-73.96867,Entire home/apt,1046,1,10,2018-10-07,0,1,365
22303234,bright spacious room in williamsburg,4421803,jen,Brooklyn,Williamsburg,40.71092,-73.94765,Private room,60,4,0,,0,1,0
22303856,large 1bedroom in chelsea unfurnished,4364889,simone,Manhattan,Chelsea,40.74696,-73.99556,Entire home/apt,152,1,4,2017-12-31,0,1,0
22303888,convenient to the east and west private basement,310296,jaqui and mark,Brooklyn,Prospect-Lefferts Gardens,40.66255,-73.94676,Entire home/apt,65,1,57,2019-06-29,3,2,53
22303956,large best loc & view of nyc 10 min to time sqr,44682387,sky,Brooklyn,Greenpoint,40.72857,-73.95688,Private room,195,2,72,2019-07-01,3,2,165
22303992,private master bedroom in harlem,49404324,brandon,Manhattan,Morningside Heights,40.80751,-73.95745,Private room,70,2,0,,0,1,0
22304458,loft wprivate rooftop spectacular nyc views,2435822,alice,Brooklyn,Williamsburg,40.70781,-73.94479,Entire home/apt,225,2,57,2019-06-17,3,1,59
22304644,shannans place,163046191,elma,Brooklyn,Fort Greene,40.68522,-73.97115,Private room,57,28,2,2019-05-31,0,2,77
22304663,charming house with manhattan views,163047898,erika,Queens,Long Island City,40.74801,-73.95032,Entire home/apt,160,2,2,2018-01-01,0,1,0
22304757,unique soho oasis,134031945,chloé,Manhattan,SoHo,40.72516,-74.00242,Entire home/apt,200,3,0,,0,1,0
22305350,bright clean private room in good neighborhood,335016,theresa,Brooklyn,Bushwick,40.70398,-73.92403,Private room,29,2,7,2018-08-13,0,1,0
22305797,cozy bedroom in a share apartmet,65339610,carlos,Bronx,Norwood,40.87504,-73.88476,Private room,200,3,0,,0,1,83
22305896,charming garden apartment in brooklyn brownstone,530553,jacob,Brooklyn,Bedford-Stuyvesant,40.68156,-73.92036,Entire home/apt,149,2,70,2019-07-01,4,1,309
22305946,spacious room in a cosy bedstuy palace,79704239,alice,Brooklyn,Bedford-Stuyvesant,40.68891,-73.9548,Private room,45,5,0,,0,2,0
22306163,lovely quiet room in bushwick brooklyn,4162008,isaac and izzy,Brooklyn,Bushwick,40.69914,-73.93394,Private room,45,1,1,2018-01-02,0,2,0
22306300,stylish spacious 1 bd centrally located in midtown,10730227,juliana,Manhattan,Hell's Kitchen,40.75547,-73.99513,Entire home/apt,162,3,9,2019-01-01,0,1,0
22306777,spacious luminous furnished bushwick room,19561602,bartolomeo,Brooklyn,Bushwick,40.69613,-73.93264,Entire home/apt,50,5,2,2018-01-13,0,1,0
22306848,2 bedroom central park west,110704364,francisco,Manhattan,Upper West Side,40.77654,-73.97694,Entire home/apt,400,1,0,,0,1,0
22306969,cozy 1br woodside 20min  midtown&bus from lga,3161518,brian & akiko,Queens,East Elmhurst,40.75689,-73.89763,Entire home/apt,110,1,3,2018-01-05,0,1,0
22307078,cozy studio in gramercy,36163515,margaret,Manhattan,Gramercy,40.73419,-73.98132,Entire home/apt,90,2,3,2018-07-23,0,1,0
22307248,cool & calm 3 bed apartment in beautiful bedstuy,18146050,joseph,Brooklyn,Bedford-Stuyvesant,40.68029,-73.94693,Entire home/apt,38,4,5,2018-06-11,0,1,0
22307800,cozy one bedroom apt in brooklyn close to beaches,163077876,diego,Brooklyn,Gravesend,40.58486,-73.99004,Entire home/apt,59,2,42,2019-06-19,2,1,35
22307861,lovely 1br harlem apartment,16004068,rachel,Manhattan,Harlem,40.80379,-73.95257,Entire home/apt,105,3,4,2018-05-28,0,1,0
22308102,cozy triplex in ues with 2 balconies near bloomies,109270724,juno,Manhattan,Upper East Side,40.76327,-73.96197,Entire home/apt,210,1,1,2017-12-28,0,1,0
22308180,sunny manhattan studio,2424166,mikhael,Manhattan,Upper East Side,40.77627,-73.95124,Entire home/apt,150,3,0,,0,1,0
22308705,private roomy convenient williamsburg hotspot,23165019,alex,Brooklyn,Williamsburg,40.70689,-73.9506,Private room,250,1,8,2018-06-13,0,1,0
22308824,clean and comfy home,56704653,jesus,Manhattan,East Harlem,40.7976,-73.93388,Entire home/apt,170,2,0,,0,1,0
22309027,brownstone garden apartment,6154298,nick,Brooklyn,Clinton Hill,40.68585,-73.96461,Entire home/apt,115,2,0,,0,1,0
22309304,upper class in the upper east,75872359,meryl,Manhattan,Upper East Side,40.77835,-73.94756,Entire home/apt,150,2,1,2018-01-01,0,1,0
22309568,my home,162546695,alexander,Queens,Rego Park,40.72946,-73.86277,Private room,100,1,0,,0,1,83
22309616,cool and cozy living room confortable couch,160159744,julio,Manhattan,East Village,40.72299,-73.97809,Shared room,42,2,37,2019-06-30,3,1,1
22309710,newly renovated by laguardia airport,163098446,md,Queens,East Elmhurst,40.76314,-73.88619,Entire home/apt,125,1,77,2019-07-05,4,1,348
22309725,astoria clean private room,135446962,g,Queens,Astoria,40.76797,-73.92807,Private room,50,3,0,,0,1,0
22309732,1 bedroom near wall street,6933112,josie,Manhattan,Financial District,40.70711,-74.01526,Private room,130,1,0,,0,2,0
22309866,cozy apartment close to subway & good restaurants,72410854,nikolina,Queens,Astoria,40.75824,-73.92822,Entire home/apt,100,4,0,,0,1,0
22309943,private room in brooklyn 3 blocks from subway,163087464,david,Brooklyn,Bedford-Stuyvesant,40.69131,-73.95666,Private room,59,4,53,2019-07-02,2,1,39
22310190,cozy&quite with park around the block bars & shops,163103487,raquel,Manhattan,East Village,40.72515,-73.98422,Entire home/apt,199,7,13,2019-06-11,0,1,349
22312190,art lovers dream chelsea delight,52602009,norman,Manhattan,Chelsea,40.75071,-74.00247,Private room,84,2,119,2019-06-19,6,1,20
22312886,charming west village studio piedaterre,1723702,ilse,Manhattan,West Village,40.74,-74.0079,Entire home/apt,80,60,1,2017-12-30,0,1,0
22316496,cozy private room in the heart of nolita  soho,8726000,larasati,Manhattan,Nolita,40.72347,-73.99302,Private room,70,2,2,2019-02-25,0,1,0
22318150,large loft apartment  private terrace and rooftop,34403474,kwame,Brooklyn,Crown Heights,40.67546,-73.93171,Entire home/apt,90,2,15,2019-05-05,0,1,0
22318346,comfy 23rd floor washington heights home,985926,erin,Manhattan,Washington Heights,40.84385,-73.94324,Entire home/apt,75,20,0,,0,1,0
22321208,elegant apartment for holidays in east village,65390606,carol,Manhattan,East Village,40.72677,-73.98267,Entire home/apt,150,5,1,2017-12-18,0,1,0
22321252,private bedroom in a doorman building in nyc,138347327,ariel,Manhattan,Hell's Kitchen,40.76684,-73.98539,Private room,87,1,2,2019-03-18,0,1,0
22321322,spacious & comfy apt in heart of nyc,964882,pedro,Manhattan,Kips Bay,40.74435,-73.98097,Entire home/apt,140,4,1,2017-12-26,0,1,0
22321708,quiet and spacious bedroom by the astoria park,20780421,manca,Queens,Ditmars Steinway,40.77626,-73.92462,Private room,49,7,10,2019-06-01,0,1,0
22321716,entire apart close to airport 15 min to manhattan,163189326,pema,Queens,Jackson Heights,40.75439,-73.89532,Entire home/apt,105,1,64,2019-06-21,3,1,314
22321796,brooklyn cute cornerunit modern apartment,68822704,stefanie,Brooklyn,Bedford-Stuyvesant,40.68345,-73.95078,Entire home/apt,60,4,1,2018-01-02,0,1,0
22322311,cute and cozy one bedroom with optional futon bed,65292898,callie,Manhattan,East Harlem,40.79733,-73.93695,Private room,75,2,0,,0,1,0
22322326,cozy room next to timessquare,21577034,anda,Manhattan,Hell's Kitchen,40.76384,-73.99309,Private room,65,1,4,2019-06-29,0,2,153
22322524,alcove studio in the heart of williamsburg,103259676,flávio,Brooklyn,Williamsburg,40.72021,-73.95695,Entire home/apt,150,4,14,2019-01-07,0,1,0
22323325,cozy onebedroom in heart of williamsburg,30466311,alexandra,Brooklyn,Williamsburg,40.71787,-73.9587,Entire home/apt,125,3,17,2019-06-30,1,1,14
22324099,comfortable room in manhattan chinatown apartment,21028594,gorm,Manhattan,Chinatown,40.71623,-73.99521,Private room,41,15,3,2018-01-16,0,1,0
22324649,stylish apartment with stunning roof,33714151,rory,Brooklyn,Bushwick,40.69348,-73.92497,Private room,100,2,0,,0,1,89
22324705,spacious 1 bedroom in the heart of union square,163210909,mona,Manhattan,Gramercy,40.73509,-73.98637,Entire home/apt,249,3,8,2019-05-19,0,1,175
22325054,uws 2bed duplex near central park,1227833,fran,Manhattan,Upper West Side,40.78012,-73.97874,Entire home/apt,250,2,0,,0,1,0
22325426,convenient and friendly home  away from home,163217478,myriam,Queens,East Elmhurst,40.75966,-73.88295,Private room,45,1,140,2019-07-06,7,2,81
22325453,1 br close to central park,153660271,gina,Manhattan,Harlem,40.8041,-73.95252,Private room,150,1,28,2018-12-30,1,1,68
22325617,charming room in brooklyn,52109239,joanne,Brooklyn,Bedford-Stuyvesant,40.68195,-73.92113,Private room,40,3,0,,0,1,0
22326826,prime williamsburg 1br steps from the l train,74155984,kathleen,Brooklyn,Williamsburg,40.71214,-73.94204,Entire home/apt,170,2,1,2018-01-01,0,1,0
22327260,incredible tribeca loft natural light spacious,11243357,sohel,Manhattan,Tribeca,40.72345,-74.01001,Entire home/apt,299,4,3,2018-05-07,0,1,0
22327622,teranga hospitality in brooklyn,25188010,liz,Brooklyn,Bedford-Stuyvesant,40.68556,-73.95417,Private room,55,3,15,2019-07-01,0,1,66
22327744,sunny room in queens for couple,79298323,crispy,Queens,Maspeth,40.73449,-73.89227,Private room,45,5,12,2019-06-25,0,3,320
22328089,beautiful bedroomsubway close,156259857,joao,Brooklyn,Bushwick,40.68116,-73.90502,Private room,49,1,26,2019-05-31,1,3,115
22328175,big room with private bath  close to manhattan,161351021,v,Queens,Woodside,40.75541,-73.90272,Private room,475,1,7,2018-03-01,0,2,0
22328208,gorgeous room in heart of harlem,29346825,shemel,Manhattan,Harlem,40.81688,-73.94132,Private room,34,1,1,2017-12-22,0,1,0
22328478,sunny cozy and a view,31369576,sivan,Brooklyn,Prospect-Lefferts Gardens,40.66057,-73.94373,Entire home/apt,129,2,3,2018-11-05,0,1,0
22328585,home sweet harlem,154494056,scarlet,Manhattan,Harlem,40.81991,-73.95248,Private room,75,1,4,2018-05-14,0,1,0
22328689,private room in greenpointhosting females only,12788163,lina,Brooklyn,Greenpoint,40.72264,-73.9437,Private room,95,3,2,2018-01-03,0,1,23
22329791,time square super clean and safe 2bedroom,145844983,eric,Manhattan,Hell's Kitchen,40.76258,-73.9887,Entire home/apt,180,4,48,2019-07-05,2,1,61
22330756,cosy private bedroom in williamsburg,54658419,pierre,Brooklyn,Williamsburg,40.71127,-73.95898,Private room,100,3,10,2019-04-25,0,2,0
22331268,charming west village apartment,4457329,mia,Manhattan,West Village,40.7375,-74.00493,Entire home/apt,220,2,0,,0,1,0
22335475,millions of view luxury apartment in manhattan,31660984,echo,Manhattan,Chelsea,40.75271,-73.99573,Entire home/apt,205,3,0,,0,1,0
22336218,greenpoint sun garden,108150300,cassi,Brooklyn,Greenpoint,40.7257,-73.95553,Private room,100,1,5,2019-06-24,0,2,163
22336299,boho chic one bedroom in cobble hill brookyn,134948140,tina,Brooklyn,Cobble Hill,40.68669,-73.99909,Entire home/apt,112,1,62,2019-06-17,3,1,151
22336423,the double u,40371157,jimmy,Bronx,Longwood,40.82441,-73.90361,Private room,125,1,25,2018-12-09,1,2,0
22336899,brooklyn home with jacuzzi tub and backyard,15854250,stephen,Brooklyn,Clinton Hill,40.69573,-73.96744,Entire home/apt,102,13,6,2019-06-10,0,1,0
22337162,comfortable and clean room,861330,joseph,Brooklyn,Williamsburg,40.70232,-73.94587,Private room,40,10,0,,0,3,0
22337421,cozy sunny private room in bedstuy brooklyn,5891676,miao,Brooklyn,Bedford-Stuyvesant,40.69157,-73.95522,Private room,65,2,40,2018-08-31,2,1,0
22337426,quaint nyc one bedroom,57818788,morgan,Manhattan,East Harlem,40.81038,-73.93809,Entire home/apt,100,3,3,2018-01-21,0,1,0
22338292,cute small one bedroom in queens woodside,5795423,alexandre,Queens,Sunnyside,40.74632,-73.91299,Entire home/apt,80,1,3,2019-05-15,0,1,1
22338296,two bedroom ues apartment with great amenities,16026189,rob,Manhattan,Upper East Side,40.77604,-73.951,Entire home/apt,200,2,8,2019-05-26,0,2,3
22338304,brand new furnished 1 bedroom apartment,160726948,mike,Manhattan,Kips Bay,40.74404,-73.97887,Entire home/apt,100,30,6,2019-04-01,0,2,271
22338452,comfortable east village 1 bedroom,4122771,kara,Manhattan,East Village,40.72813,-73.98132,Entire home/apt,175,2,0,,0,1,0
22338613,quiet comfortable true one bedroom near columbia,52593822,hannah,Manhattan,Harlem,40.83034,-73.94787,Entire home/apt,115,1,0,,0,1,0
22338850,budget private room wbackyard,154258141,elsie,Brooklyn,Bushwick,40.68731,-73.91669,Private room,45,3,10,2019-05-29,0,10,322
22338901,serene studio on the best street in hells kitchen,58253835,jake,Manhattan,Hell's Kitchen,40.75895,-73.99502,Entire home/apt,70,7,0,,0,1,0
22339165,semi private room in great apartment,922478,brad,Brooklyn,Clinton Hill,40.68232,-73.96043,Shared room,50,4,15,2018-08-27,0,2,0
22339218,lp  amazing private room in brooklyn,154258141,elsie,Brooklyn,Bushwick,40.68683,-73.91692,Private room,60,2,41,2019-06-12,2,10,362
22339259,cozy affordable room close to express station,64018594,daphne,Manhattan,Harlem,40.80966,-73.95299,Private room,90,1,1,2017-12-31,0,2,0
22339264,private sunny bushwick apartment,4534686,maxwell,Brooklyn,Bushwick,40.69854,-73.9235,Entire home/apt,110,5,3,2018-12-31,0,1,0
22339390,easin on the artist row,162436632,kaj,Manhattan,East Village,40.7226,-73.97591,Private room,65,7,9,2019-05-06,0,1,144
22339410,cozy room in east williamsburg,38500165,mikayla,Brooklyn,Williamsburg,40.70683,-73.94323,Private room,70,30,0,,0,1,0
22339430,ep  beautiful private room 20 min to manhattan,154258141,elsie,Brooklyn,Bushwick,40.68804,-73.91493,Private room,75,2,46,2019-06-24,2,10,360
22339572,tr  charming private room 20 min to manhattan,154258141,elsie,Brooklyn,Bushwick,40.68822,-73.91639,Private room,64,2,46,2019-06-19,2,10,352
22339698,a lovely 1 bedroom apartment near transportation,163329653,blandine,Brooklyn,East Flatbush,40.65145,-73.94553,Entire home/apt,120,2,83,2019-07-01,4,1,346
